"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 05 11:15:21 GMT 2024","Mon Feb 05 11:15:28 GMT 2024","6208","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Feb 05 11:13:40 GMT 2024","Mon Feb 05 11:13:44 GMT 2024","4372","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Feb 05 11:14:22 GMT 2024","Mon Feb 05 11:14:30 GMT 2024","8675","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Feb 05 11:13:22 GMT 2024","Mon Feb 05 11:13:32 GMT 2024","9951","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Feb 05 11:14:30 GMT 2024","Mon Feb 05 11:14:33 GMT 2024","2871","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Feb 05 11:15:01 GMT 2024","Mon Feb 05 11:15:08 GMT 2024","6853","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Feb 05 11:14:49 GMT 2024","Mon Feb 05 11:14:55 GMT 2024","5829","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Feb 05 11:14:11 GMT 2024","Mon Feb 05 11:14:22 GMT 2024","10817","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Feb 05 11:13:44 GMT 2024","Mon Feb 05 11:13:48 GMT 2024","3377","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Feb 05 11:14:43 GMT 2024","Mon Feb 05 11:14:49 GMT 2024","6628","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Feb 05 11:14:35 GMT 2024","Mon Feb 05 11:14:43 GMT 2024","7996","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Feb 05 11:15:15 GMT 2024","Mon Feb 05 11:15:21 GMT 2024","6293","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Feb 05 11:14:55 GMT 2024","Mon Feb 05 11:15:01 GMT 2024","6163","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Feb 05 11:15:28 GMT 2024","Mon Feb 05 11:15:34 GMT 2024","6294","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Mon Feb 05 11:13:15 GMT 2024","Mon Feb 05 11:13:22 GMT 2024","6643","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Feb 05 11:15:08 GMT 2024","Mon Feb 05 11:15:15 GMT 2024","6840","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Feb 05 11:13:32 GMT 2024","Mon Feb 05 11:13:38 GMT 2024","6639","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Feb 05 11:13:07 GMT 2024","Mon Feb 05 11:13:15 GMT 2024","8078","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Feb 05 11:15:36 GMT 2024","Mon Feb 05 11:15:43 GMT 2024","7557","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
