"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 11:14:09 GMT 2023","Thu Dec 28 11:14:12 GMT 2023","3150","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 28 11:12:41 GMT 2023","Thu Dec 28 11:12:51 GMT 2023","9953","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Dec 28 11:14:14 GMT 2023","Thu Dec 28 11:14:23 GMT 2023","9432","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Dec 28 11:13:05 GMT 2023","Thu Dec 28 11:13:12 GMT 2023","7534","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Dec 28 11:14:50 GMT 2023","Thu Dec 28 11:14:57 GMT 2023","6456","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Thu Dec 28 11:14:37 GMT 2023","Thu Dec 28 11:14:44 GMT 2023","7333","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Dec 28 11:15:19 GMT 2023","Thu Dec 28 11:15:28 GMT 2023","9518","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 28 11:14:01 GMT 2023","Thu Dec 28 11:14:09 GMT 2023","8585","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Dec 28 11:14:23 GMT 2023","Thu Dec 28 11:14:30 GMT 2023","6899","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Dec 28 11:15:04 GMT 2023","Thu Dec 28 11:15:11 GMT 2023","7081","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Dec 28 11:12:51 GMT 2023","Thu Dec 28 11:12:58 GMT 2023","7564","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Dec 28 11:15:11 GMT 2023","Thu Dec 28 11:15:17 GMT 2023","6516","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Dec 28 11:13:14 GMT 2023","Thu Dec 28 11:13:20 GMT 2023","6218","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Thu Dec 28 11:12:58 GMT 2023","Thu Dec 28 11:13:05 GMT 2023","6560","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Dec 28 11:14:30 GMT 2023","Thu Dec 28 11:14:37 GMT 2023","6449","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Dec 28 11:14:44 GMT 2023","Thu Dec 28 11:14:50 GMT 2023","6188","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Dec 28 11:14:57 GMT 2023","Thu Dec 28 11:15:03 GMT 2023","6658","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Dec 28 11:13:47 GMT 2023","Thu Dec 28 11:14:01 GMT 2023","13084","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 28 11:13:20 GMT 2023","Thu Dec 28 11:13:24 GMT 2023","3321","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
