"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 09 10:37:07 GMT 2024","Fri Feb 09 10:37:14 GMT 2024","6537","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Feb 09 10:36:35 GMT 2024","Fri Feb 09 10:36:41 GMT 2024","6315","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Feb 09 10:35:03 GMT 2024","Fri Feb 09 10:35:09 GMT 2024","6512","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Feb 09 10:36:48 GMT 2024","Fri Feb 09 10:36:54 GMT 2024","6305","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Feb 09 10:36:54 GMT 2024","Fri Feb 09 10:37:01 GMT 2024","6430","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Feb 09 10:36:22 GMT 2024","Fri Feb 09 10:36:29 GMT 2024","6597","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Feb 09 10:34:47 GMT 2024","Fri Feb 09 10:34:55 GMT 2024","8224","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Feb 09 10:35:09 GMT 2024","Fri Feb 09 10:35:16 GMT 2024","6543","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Feb 09 10:37:01 GMT 2024","Fri Feb 09 10:37:07 GMT 2024","6474","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Feb 09 10:35:17 GMT 2024","Fri Feb 09 10:35:22 GMT 2024","4452","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Feb 09 10:37:15 GMT 2024","Fri Feb 09 10:37:23 GMT 2024","7956","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Feb 09 10:36:41 GMT 2024","Fri Feb 09 10:36:48 GMT 2024","6436","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Feb 09 10:36:29 GMT 2024","Fri Feb 09 10:36:35 GMT 2024","6284","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Feb 09 10:35:22 GMT 2024","Fri Feb 09 10:35:25 GMT 2024","3243","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Feb 09 10:36:14 GMT 2024","Fri Feb 09 10:36:22 GMT 2024","8037","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Feb 09 10:36:01 GMT 2024","Fri Feb 09 10:36:09 GMT 2024","8507","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Feb 09 10:34:55 GMT 2024","Fri Feb 09 10:35:03 GMT 2024","7330","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Feb 09 10:36:09 GMT 2024","Fri Feb 09 10:36:12 GMT 2024","3043","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Feb 09 10:35:49 GMT 2024","Fri Feb 09 10:36:01 GMT 2024","11393","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
