"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 15 10:32:24 GMT 2023","Wed Nov 15 10:32:30 GMT 2023","6395","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Nov 15 10:30:59 GMT 2023","Wed Nov 15 10:31:08 GMT 2023","8420","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 15 10:32:55 GMT 2023","Wed Nov 15 10:33:01 GMT 2023","6525","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Nov 15 10:32:30 GMT 2023","Wed Nov 15 10:32:36 GMT 2023","5860","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Nov 15 10:32:10 GMT 2023","Wed Nov 15 10:32:17 GMT 2023","6837","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Nov 15 10:31:28 GMT 2023","Wed Nov 15 10:31:32 GMT 2023","3562","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Nov 15 10:33:01 GMT 2023","Wed Nov 15 10:33:09 GMT 2023","7479","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Wed Nov 15 10:31:52 GMT 2023","Wed Nov 15 10:32:00 GMT 2023","7999","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 15 10:32:00 GMT 2023","Wed Nov 15 10:32:06 GMT 2023","6116","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 15 10:31:20 GMT 2023","Wed Nov 15 10:31:26 GMT 2023","6162","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 15 10:31:14 GMT 2023","Wed Nov 15 10:31:20 GMT 2023","6085","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Nov 15 10:32:42 GMT 2023","Wed Nov 15 10:32:49 GMT 2023","6391","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Nov 15 10:32:17 GMT 2023","Wed Nov 15 10:32:24 GMT 2023","6388","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Wed Nov 15 10:32:49 GMT 2023","Wed Nov 15 10:32:55 GMT 2023","6073","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Nov 15 10:32:36 GMT 2023","Wed Nov 15 10:32:42 GMT 2023","6384","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Wed Nov 15 10:31:32 GMT 2023","Wed Nov 15 10:31:35 GMT 2023","2975","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Wed Nov 15 10:33:11 GMT 2023","Wed Nov 15 10:33:18 GMT 2023","6995","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 15 10:31:08 GMT 2023","Wed Nov 15 10:31:14 GMT 2023","6136","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 15 10:32:06 GMT 2023","Wed Nov 15 10:32:09 GMT 2023","2804","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
