"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 31 10:13:14 GMT 2023","Tue Oct 31 10:13:22 GMT 2023","7251","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Oct 31 10:13:07 GMT 2023","Tue Oct 31 10:13:14 GMT 2023","7380","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Oct 31 10:10:59 GMT 2023","Tue Oct 31 10:11:06 GMT 2023","6586","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Tue Oct 31 10:12:51 GMT 2023","Tue Oct 31 10:12:58 GMT 2023","7666","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Oct 31 10:10:40 GMT 2023","Tue Oct 31 10:10:49 GMT 2023","8587","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Oct 31 10:12:58 GMT 2023","Tue Oct 31 10:13:07 GMT 2023","8589","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Tue Oct 31 10:13:33 GMT 2023","Tue Oct 31 10:13:45 GMT 2023","12618","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Oct 31 10:12:28 GMT 2023","Tue Oct 31 10:12:36 GMT 2023","7176","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Tue Oct 31 10:11:46 GMT 2023","Tue Oct 31 10:12:02 GMT 2023","16475","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 31 10:12:12 GMT 2023","Tue Oct 31 10:12:17 GMT 2023","4412","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 31 10:10:22 GMT 2023","Tue Oct 31 10:10:32 GMT 2023","10333","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Oct 31 10:12:36 GMT 2023","Tue Oct 31 10:12:43 GMT 2023","7208","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Tue Oct 31 10:13:22 GMT 2023","Tue Oct 31 10:13:30 GMT 2023","8247","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Tue Oct 31 10:12:02 GMT 2023","Tue Oct 31 10:12:12 GMT 2023","10101","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Oct 31 10:12:20 GMT 2023","Tue Oct 31 10:12:28 GMT 2023","8359","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Tue Oct 31 10:10:32 GMT 2023","Tue Oct 31 10:10:40 GMT 2023","7860","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 31 10:10:49 GMT 2023","Tue Oct 31 10:10:56 GMT 2023","7511","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Oct 31 10:12:43 GMT 2023","Tue Oct 31 10:12:51 GMT 2023","7636","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Tue Oct 31 10:11:06 GMT 2023","Tue Oct 31 10:11:11 GMT 2023","5050","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
