"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 07 10:45:37 GMT 2024","Wed Feb 07 10:45:45 GMT 2024","7740","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Feb 07 10:43:26 GMT 2024","Wed Feb 07 10:43:32 GMT 2024","6490","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Feb 07 10:44:45 GMT 2024","Wed Feb 07 10:44:52 GMT 2024","6746","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Wed Feb 07 10:43:32 GMT 2024","Wed Feb 07 10:43:39 GMT 2024","6574","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Feb 07 10:43:10 GMT 2024","Wed Feb 07 10:43:19 GMT 2024","8217","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Feb 07 10:45:29 GMT 2024","Wed Feb 07 10:45:35 GMT 2024","6017","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Wed Feb 07 10:45:23 GMT 2024","Wed Feb 07 10:45:29 GMT 2024","6228","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Feb 07 10:44:52 GMT 2024","Wed Feb 07 10:44:58 GMT 2024","6393","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Feb 07 10:43:41 GMT 2024","Wed Feb 07 10:43:45 GMT 2024","4504","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Feb 07 10:45:04 GMT 2024","Wed Feb 07 10:45:11 GMT 2024","6430","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Feb 07 10:45:11 GMT 2024","Wed Feb 07 10:45:17 GMT 2024","5891","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Wed Feb 07 10:43:19 GMT 2024","Wed Feb 07 10:43:26 GMT 2024","6988","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Feb 07 10:44:58 GMT 2024","Wed Feb 07 10:45:04 GMT 2024","6054","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Feb 07 10:45:17 GMT 2024","Wed Feb 07 10:45:23 GMT 2024","6387","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Feb 07 10:44:37 GMT 2024","Wed Feb 07 10:44:45 GMT 2024","7708","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Feb 07 10:44:12 GMT 2024","Wed Feb 07 10:44:25 GMT 2024","12088","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Feb 07 10:44:33 GMT 2024","Wed Feb 07 10:44:36 GMT 2024","2556","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Feb 07 10:44:25 GMT 2024","Wed Feb 07 10:44:33 GMT 2024","8567","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Feb 07 10:43:45 GMT 2024","Wed Feb 07 10:43:49 GMT 2024","3351","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
