"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 07 10:58:46 GMT 2024","Wed Feb 07 10:58:49 GMT 2024","3239","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Feb 07 10:58:26 GMT 2024","Wed Feb 07 10:58:32 GMT 2024","6699","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Feb 07 11:00:16 GMT 2024","Wed Feb 07 11:00:24 GMT 2024","7259","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Feb 07 11:00:09 GMT 2024","Wed Feb 07 11:00:16 GMT 2024","7061","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Feb 07 11:00:37 GMT 2024","Wed Feb 07 11:00:43 GMT 2024","6089","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Wed Feb 07 10:59:26 GMT 2024","Wed Feb 07 10:59:35 GMT 2024","8816","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Feb 07 11:00:24 GMT 2024","Wed Feb 07 11:00:31 GMT 2024","6836","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Wed Feb 07 10:58:19 GMT 2024","Wed Feb 07 10:58:26 GMT 2024","6708","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Feb 07 11:00:45 GMT 2024","Wed Feb 07 11:00:55 GMT 2024","9422","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Feb 07 11:00:31 GMT 2024","Wed Feb 07 11:00:37 GMT 2024","6500","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Feb 07 11:00:03 GMT 2024","Wed Feb 07 11:00:09 GMT 2024","6603","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Feb 07 10:59:56 GMT 2024","Wed Feb 07 11:00:03 GMT 2024","6825","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Feb 07 10:58:40 GMT 2024","Wed Feb 07 10:58:46 GMT 2024","5596","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Feb 07 10:59:39 GMT 2024","Wed Feb 07 10:59:48 GMT 2024","8997","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Feb 07 10:58:09 GMT 2024","Wed Feb 07 10:58:19 GMT 2024","9579","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Feb 07 10:58:32 GMT 2024","Wed Feb 07 10:58:39 GMT 2024","6598","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Feb 07 10:59:48 GMT 2024","Wed Feb 07 10:59:56 GMT 2024","7584","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Wed Feb 07 10:59:13 GMT 2024","Wed Feb 07 10:59:26 GMT 2024","12823","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Feb 07 10:59:35 GMT 2024","Wed Feb 07 10:59:38 GMT 2024","2976","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
