"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 09 10:43:25 GMT 2024","Fri Feb 09 10:43:28 GMT 2024","2872","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Feb 09 10:43:57 GMT 2024","Fri Feb 09 10:44:04 GMT 2024","6697","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Fri Feb 09 10:43:17 GMT 2024","Fri Feb 09 10:43:25 GMT 2024","8720","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Feb 09 10:43:38 GMT 2024","Fri Feb 09 10:43:44 GMT 2024","6414","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Feb 09 10:44:11 GMT 2024","Fri Feb 09 10:44:17 GMT 2024","6352","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Feb 09 10:42:26 GMT 2024","Fri Feb 09 10:42:32 GMT 2024","6589","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Feb 09 10:42:34 GMT 2024","Fri Feb 09 10:42:38 GMT 2024","4300","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Feb 09 10:44:17 GMT 2024","Fri Feb 09 10:44:24 GMT 2024","6465","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Feb 09 10:42:38 GMT 2024","Fri Feb 09 10:42:41 GMT 2024","3110","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Feb 09 10:43:05 GMT 2024","Fri Feb 09 10:43:16 GMT 2024","11868","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Feb 09 10:43:44 GMT 2024","Fri Feb 09 10:43:51 GMT 2024","6717","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Feb 09 10:42:04 GMT 2024","Fri Feb 09 10:42:12 GMT 2024","8005","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Feb 09 10:44:04 GMT 2024","Fri Feb 09 10:44:11 GMT 2024","6911","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Feb 09 10:44:32 GMT 2024","Fri Feb 09 10:44:39 GMT 2024","7390","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Feb 09 10:44:24 GMT 2024","Fri Feb 09 10:44:30 GMT 2024","6409","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Fri Feb 09 10:42:19 GMT 2024","Fri Feb 09 10:42:26 GMT 2024","6397","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Feb 09 10:43:51 GMT 2024","Fri Feb 09 10:43:57 GMT 2024","6750","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Feb 09 10:42:12 GMT 2024","Fri Feb 09 10:42:19 GMT 2024","7048","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Feb 09 10:43:30 GMT 2024","Fri Feb 09 10:43:37 GMT 2024","7793","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
