"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 11:09:35 GMT 2023","Mon Dec 18 11:09:42 GMT 2023","6817","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 18 11:09:48 GMT 2023","Mon Dec 18 11:09:51 GMT 2023","3278","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Dec 18 11:11:00 GMT 2023","Mon Dec 18 11:11:06 GMT 2023","6392","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Dec 18 11:11:12 GMT 2023","Mon Dec 18 11:11:18 GMT 2023","6342","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Dec 18 11:10:35 GMT 2023","Mon Dec 18 11:10:38 GMT 2023","2988","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 18 11:10:15 GMT 2023","Mon Dec 18 11:10:26 GMT 2023","11201","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Dec 18 11:11:18 GMT 2023","Mon Dec 18 11:11:25 GMT 2023","6493","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Dec 18 11:10:47 GMT 2023","Mon Dec 18 11:10:54 GMT 2023","6625","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Dec 18 11:09:44 GMT 2023","Mon Dec 18 11:09:48 GMT 2023","4023","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Dec 18 11:11:25 GMT 2023","Mon Dec 18 11:11:31 GMT 2023","6366","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Dec 18 11:10:26 GMT 2023","Mon Dec 18 11:10:35 GMT 2023","8683","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Dec 18 11:11:06 GMT 2023","Mon Dec 18 11:11:12 GMT 2023","5977","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Dec 18 11:11:31 GMT 2023","Mon Dec 18 11:11:38 GMT 2023","6448","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Dec 18 11:11:40 GMT 2023","Mon Dec 18 11:11:47 GMT 2023","7131","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Dec 18 11:10:54 GMT 2023","Mon Dec 18 11:10:59 GMT 2023","5765","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Dec 18 11:10:39 GMT 2023","Mon Dec 18 11:10:47 GMT 2023","7732","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Dec 18 11:09:28 GMT 2023","Mon Dec 18 11:09:35 GMT 2023","7514","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Dec 18 11:09:21 GMT 2023","Mon Dec 18 11:09:28 GMT 2023","6928","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 18 11:09:13 GMT 2023","Mon Dec 18 11:09:21 GMT 2023","7763","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
