"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 08 10:53:53 GMT 2023","Wed Nov 08 10:53:59 GMT 2023","6465","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Wed Nov 08 10:54:40 GMT 2023","Wed Nov 08 10:54:47 GMT 2023","6631","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Wed Nov 08 10:52:25 GMT 2023","Wed Nov 08 10:52:32 GMT 2023","7007","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 08 10:53:18 GMT 2023","Wed Nov 08 10:53:31 GMT 2023","12723","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 08 10:54:32 GMT 2023","Wed Nov 08 10:54:40 GMT 2023","7770","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Nov 08 10:54:06 GMT 2023","Wed Nov 08 10:54:12 GMT 2023","6143","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Nov 08 10:54:25 GMT 2023","Wed Nov 08 10:54:32 GMT 2023","6782","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Wed Nov 08 10:52:47 GMT 2023","Wed Nov 08 10:52:51 GMT 2023","4045","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Nov 08 10:52:32 GMT 2023","Wed Nov 08 10:52:39 GMT 2023","6804","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 08 10:53:31 GMT 2023","Wed Nov 08 10:53:39 GMT 2023","8316","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Nov 08 10:54:19 GMT 2023","Wed Nov 08 10:54:25 GMT 2023","6596","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Nov 08 10:53:45 GMT 2023","Wed Nov 08 10:53:53 GMT 2023","7569","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Nov 08 10:52:18 GMT 2023","Wed Nov 08 10:52:25 GMT 2023","6934","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Nov 08 10:54:12 GMT 2023","Wed Nov 08 10:54:19 GMT 2023","6551","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Wed Nov 08 10:53:39 GMT 2023","Wed Nov 08 10:53:43 GMT 2023","3563","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Nov 08 10:53:59 GMT 2023","Wed Nov 08 10:54:06 GMT 2023","6598","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Wed Nov 08 10:54:49 GMT 2023","Wed Nov 08 10:54:58 GMT 2023","9412","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 08 10:52:10 GMT 2023","Wed Nov 08 10:52:18 GMT 2023","8495","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 08 10:52:41 GMT 2023","Wed Nov 08 10:52:46 GMT 2023","5149","","Validação da home principal","","","","Deve validar o banner do portal",""
