"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 05 10:46:35 GMT 2024","Fri Jan 05 10:46:44 GMT 2024","9042","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Jan 05 10:45:23 GMT 2024","Fri Jan 05 10:45:31 GMT 2024","7459","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Jan 05 10:46:51 GMT 2024","Fri Jan 05 10:46:58 GMT 2024","6560","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Jan 05 10:45:31 GMT 2024","Fri Jan 05 10:45:37 GMT 2024","6640","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 05 10:45:37 GMT 2024","Fri Jan 05 10:45:44 GMT 2024","6781","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Jan 05 10:46:58 GMT 2024","Fri Jan 05 10:47:04 GMT 2024","6532","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Jan 05 10:47:19 GMT 2024","Fri Jan 05 10:47:25 GMT 2024","6657","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Jan 05 10:45:46 GMT 2024","Fri Jan 05 10:45:51 GMT 2024","5463","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Jan 05 10:47:40 GMT 2024","Fri Jan 05 10:47:49 GMT 2024","9124","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Jan 05 10:45:51 GMT 2024","Fri Jan 05 10:45:55 GMT 2024","3222","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Jan 05 10:47:11 GMT 2024","Fri Jan 05 10:47:18 GMT 2024","7348","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Jan 05 10:46:44 GMT 2024","Fri Jan 05 10:46:51 GMT 2024","6739","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Jan 05 10:46:30 GMT 2024","Fri Jan 05 10:46:34 GMT 2024","3867","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Jan 05 10:47:04 GMT 2024","Fri Jan 05 10:47:11 GMT 2024","6930","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Jan 05 10:46:13 GMT 2024","Fri Jan 05 10:46:22 GMT 2024","9226","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Jan 05 10:47:32 GMT 2024","Fri Jan 05 10:47:38 GMT 2024","6471","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Jan 05 10:47:25 GMT 2024","Fri Jan 05 10:47:32 GMT 2024","6669","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Jan 05 10:45:14 GMT 2024","Fri Jan 05 10:45:23 GMT 2024","9390","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Jan 05 10:46:22 GMT 2024","Fri Jan 05 10:46:30 GMT 2024","7499","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
