"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 17 10:45:47 GMT 2023","Fri Nov 17 10:45:54 GMT 2023","6996","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Nov 17 10:47:37 GMT 2023","Fri Nov 17 10:47:43 GMT 2023","6327","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Nov 17 10:47:24 GMT 2023","Fri Nov 17 10:47:30 GMT 2023","6162","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Nov 17 10:47:51 GMT 2023","Fri Nov 17 10:47:59 GMT 2023","8051","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 17 10:45:39 GMT 2023","Fri Nov 17 10:45:47 GMT 2023","7754","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Nov 17 10:47:43 GMT 2023","Fri Nov 17 10:47:50 GMT 2023","6440","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Nov 17 10:47:18 GMT 2023","Fri Nov 17 10:47:24 GMT 2023","6118","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Nov 17 10:46:59 GMT 2023","Fri Nov 17 10:47:06 GMT 2023","6351","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Nov 17 10:46:52 GMT 2023","Fri Nov 17 10:46:59 GMT 2023","7404","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Fri Nov 17 10:47:31 GMT 2023","Fri Nov 17 10:47:37 GMT 2023","6227","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Nov 17 10:46:13 GMT 2023","Fri Nov 17 10:46:16 GMT 2023","2929","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Nov 17 10:47:12 GMT 2023","Fri Nov 17 10:47:18 GMT 2023","6160","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Nov 17 10:46:42 GMT 2023","Fri Nov 17 10:46:48 GMT 2023","5907","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 17 10:46:08 GMT 2023","Fri Nov 17 10:46:13 GMT 2023","4690","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Nov 17 10:46:34 GMT 2023","Fri Nov 17 10:46:42 GMT 2023","8059","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Nov 17 10:47:06 GMT 2023","Fri Nov 17 10:47:12 GMT 2023","6251","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Nov 17 10:46:48 GMT 2023","Fri Nov 17 10:46:50 GMT 2023","2552","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 17 10:45:54 GMT 2023","Fri Nov 17 10:46:00 GMT 2023","6454","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 17 10:46:00 GMT 2023","Fri Nov 17 10:46:07 GMT 2023","6487","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
