"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 29 10:12:19 GMT 2023","Wed Nov 29 10:12:25 GMT 2023","5773","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Nov 29 10:12:25 GMT 2023","Wed Nov 29 10:12:31 GMT 2023","5828","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Wed Nov 29 10:10:41 GMT 2023","Wed Nov 29 10:10:47 GMT 2023","6194","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Nov 29 10:12:02 GMT 2023","Wed Nov 29 10:12:07 GMT 2023","5649","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Nov 29 10:11:44 GMT 2023","Wed Nov 29 10:11:50 GMT 2023","5871","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Wed Nov 29 10:11:56 GMT 2023","Wed Nov 29 10:12:02 GMT 2023","5663","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Wed Nov 29 10:10:47 GMT 2023","Wed Nov 29 10:10:54 GMT 2023","6354","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 29 10:11:00 GMT 2023","Wed Nov 29 10:11:02 GMT 2023","2390","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Wed Nov 29 10:12:13 GMT 2023","Wed Nov 29 10:12:19 GMT 2023","5832","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Wed Nov 29 10:10:35 GMT 2023","Wed Nov 29 10:10:41 GMT 2023","6086","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 29 10:11:32 GMT 2023","Wed Nov 29 10:11:35 GMT 2023","3002","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Nov 29 10:11:37 GMT 2023","Wed Nov 29 10:11:44 GMT 2023","7424","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Wed Nov 29 10:11:26 GMT 2023","Wed Nov 29 10:11:32 GMT 2023","6405","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 29 10:10:55 GMT 2023","Wed Nov 29 10:11:00 GMT 2023","4273","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Nov 29 10:12:07 GMT 2023","Wed Nov 29 10:12:13 GMT 2023","5922","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Nov 29 10:12:32 GMT 2023","Wed Nov 29 10:12:39 GMT 2023","6281","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Nov 29 10:11:18 GMT 2023","Wed Nov 29 10:11:26 GMT 2023","7378","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 29 10:11:50 GMT 2023","Wed Nov 29 10:11:56 GMT 2023","5832","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Nov 29 10:10:27 GMT 2023","Wed Nov 29 10:10:35 GMT 2023","7997","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
