"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 23 10:45:34 GMT 2024","Fri Feb 23 10:45:40 GMT 2024","6365","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Feb 23 10:44:56 GMT 2024","Fri Feb 23 10:45:02 GMT 2024","6458","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Feb 23 10:45:48 GMT 2024","Fri Feb 23 10:45:56 GMT 2024","7721","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Feb 23 10:44:07 GMT 2024","Fri Feb 23 10:44:10 GMT 2024","3149","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Feb 23 10:43:32 GMT 2024","Fri Feb 23 10:43:40 GMT 2024","8442","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Feb 23 10:43:54 GMT 2024","Fri Feb 23 10:44:00 GMT 2024","6747","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Feb 23 10:44:36 GMT 2024","Fri Feb 23 10:44:43 GMT 2024","6841","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Feb 23 10:44:28 GMT 2024","Fri Feb 23 10:44:36 GMT 2024","8167","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Feb 23 10:44:43 GMT 2024","Fri Feb 23 10:44:46 GMT 2024","2943","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Feb 23 10:45:21 GMT 2024","Fri Feb 23 10:45:27 GMT 2024","6396","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Feb 23 10:45:15 GMT 2024","Fri Feb 23 10:45:21 GMT 2024","6296","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Feb 23 10:45:02 GMT 2024","Fri Feb 23 10:45:08 GMT 2024","6336","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Feb 23 10:44:02 GMT 2024","Fri Feb 23 10:44:06 GMT 2024","4325","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Feb 23 10:43:47 GMT 2024","Fri Feb 23 10:43:54 GMT 2024","6455","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Feb 23 10:43:40 GMT 2024","Fri Feb 23 10:43:47 GMT 2024","6748","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Feb 23 10:44:48 GMT 2024","Fri Feb 23 10:44:56 GMT 2024","7783","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Fri Feb 23 10:45:40 GMT 2024","Fri Feb 23 10:45:47 GMT 2024","6439","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Feb 23 10:45:08 GMT 2024","Fri Feb 23 10:45:15 GMT 2024","6304","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Feb 23 10:45:28 GMT 2024","Fri Feb 23 10:45:34 GMT 2024","6304","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
