"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 11:12:41 GMT 2024","Mon Feb 19 11:12:55 GMT 2024","13666","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Feb 19 11:13:26 GMT 2024","Mon Feb 19 11:13:33 GMT 2024","7516","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Feb 19 11:14:02 GMT 2024","Mon Feb 19 11:14:08 GMT 2024","6642","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Feb 19 11:11:35 GMT 2024","Mon Feb 19 11:11:44 GMT 2024","9884","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Feb 19 11:13:18 GMT 2024","Mon Feb 19 11:13:26 GMT 2024","7410","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Feb 19 11:14:17 GMT 2024","Mon Feb 19 11:14:27 GMT 2024","10291","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Feb 19 11:11:44 GMT 2024","Mon Feb 19 11:11:52 GMT 2024","7189","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Feb 19 11:13:09 GMT 2024","Mon Feb 19 11:13:18 GMT 2024","9399","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Feb 19 11:12:55 GMT 2024","Mon Feb 19 11:13:04 GMT 2024","8834","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Feb 19 11:13:41 GMT 2024","Mon Feb 19 11:13:47 GMT 2024","6887","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Feb 19 11:13:33 GMT 2024","Mon Feb 19 11:13:41 GMT 2024","7208","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Feb 19 11:12:13 GMT 2024","Mon Feb 19 11:12:17 GMT 2024","3926","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Feb 19 11:13:47 GMT 2024","Mon Feb 19 11:13:54 GMT 2024","6956","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Feb 19 11:12:06 GMT 2024","Mon Feb 19 11:12:13 GMT 2024","6463","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Feb 19 11:11:52 GMT 2024","Mon Feb 19 11:11:58 GMT 2024","6250","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Feb 19 11:11:58 GMT 2024","Mon Feb 19 11:12:05 GMT 2024","6639","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Feb 19 11:13:04 GMT 2024","Mon Feb 19 11:13:07 GMT 2024","3416","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Feb 19 11:13:54 GMT 2024","Mon Feb 19 11:14:02 GMT 2024","7148","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Feb 19 11:14:08 GMT 2024","Mon Feb 19 11:14:15 GMT 2024","6566","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
